,DAY,AQI,KolZur 15 5,KolZur 365 3
2169,12/10/75,327,293.59742024691354,410.77513213047274
2170,12/11/75,344,295.0352513580247,410.7591543814284
2171,12/12/75,198,296.76412444444446,410.74268330689944
2172,12/13/75,265,298.72681613168726,410.72573252068713
2173,12/14/75,636,300.8545158847737,410.7082961824294
2174,12/15/75,766,303.07448362139917,410.6903382422881
2175,12/16/75,393,305.3130508641976,410.67183422832466
2176,12/17/75,607,307.50459259259264,410.6527903921941
2177,12/18/75,793,309.5956187654321,410.6332468966657
2178,12/19/75,592,311.5351927572017,410.6132339923453
2179,12/20/75,214,313.2764852674897,410.59276693820635
2180,12/21/75,69,314.7709972016461,410.5718514512225
2181,12/22/75,628,315.96611950617273,410.55047735189004
2182,12/23/75,103,316.8115792592592,410.5286270779945
2183,12/24/75,388,317.2639762962963,410.5062999509023
2184,12/25/75,744,317.2915450205761,410.48348046486433
2185,12/26/75,128,316.87533827160496,410.46017098481605
2186,12/27/75,683,316.0039111111111,410.4363897721698
2187,12/28/75,586,314.6762916872428,410.4121577206141
2188,12/29/75,611,312.89931851851844,410.3875093993326
2189,12/30/75,544,310.6873823868313,410.36244028410107
2190,12/31/75,637,308.05480691358025,410.3369509301654
2191,01/01/76,538,305.0141116049383,410.3110858394367
2192,01/02/76,129,301.588901399177,410.2848446006219
2193,01/03/76,130,297.81383374485597,410.25825263163347
2194,01/04/76,780,293.7373669135803,410.2313347951379
2195,01/05/76,501,289.4264296296296,410.20411408241847
2196,01/06/76,74,284.9583960493827,410.1766007963667
2197,01/07/76,609,280.41720625514404,410.14879812450397
2198,01/08/76,215,275.8919809053498,410.12071696609706
2199,01/09/76,99,271.4712981069959,410.0923349673669
2200,01/10/76,658,267.2464658436214,410.0636645287999
2201,01/11/76,121,263.30483753086423,410.0347170637791
2202,01/12/76,744,259.7280605761317,410.00553594315977
2203,01/13/76,30,256.58873020576135,409.97611252978714
2204,01/14/76,501,253.954350617284,409.9464899477405
2205,01/15/76,86,251.88728098765435,409.91666544135643
2206,01/16/76,357,250.43364082304527,409.8866490461861
2207,01/17/76,169,249.62036938271606,409.85643261862634
2208,01/18/76,158,249.45523226337448,409.82601940789266
2209,01/19/76,107,249.9221083127572,409.7954355927895
2210,01/20/76,143,250.98709069958846,409.7646788289463
2211,01/21/76,51,252.60272855967077,409.7337298472822
2212,01/22/76,554,254.70675621399175,409.70255119956244
2213,01/23/76,709,257.22762534979427,409.6711768997246
2214,01/24/76,389,260.0828352263374,409.6396099913376
2215,01/25/76,635,263.1839644444444,409.60784755422037
2216,01/26/76,597,266.441818600823,409.5759062663075
2217,01/27/76,495,269.7712842798354,409.5437771819744
2218,01/28/76,611,273.09135670781893,409.51146957588
2219,01/29/76,306,276.3264579423868,409.47899091299394
2220,01/30/76,497,279.41358222222226,409.44634446309584
2221,01/31/76,329,282.3063308641975,409.4135394391508
2222,02/01/76,428,284.9721468312757,409.38056895199975
2223,02/02/76,228,287.39154436213994,409.3474522090297
2224,02/03/76,252,289.55515259259266,409.31419330260655
2225,02/04/76,79,291.4632506995885,409.28078470606704
2226,02/05/76,550,293.12701102880663,409.24726070068937
2227,02/06/76,699,294.56784724279834,409.21366200448847
2228,02/07/76,350,295.81750518518515,409.1800011619031
2229,02/08/76,726,296.91840526748973,409.1462869951701
2230,02/09/76,548,297.91469958847733,409.11251705709543
2231,02/10/76,703,298.84735604938277,409.0787060719714
2232,02/11/76,106,299.7514021399177,409.04482765534686
2233,02/12/76,181,300.65375736625515,409.01089513311786
2234,02/13/76,420,301.56907720164605,408.97687813129016
2235,02/14/76,286,302.4964372016461,408.94276250138194
2236,02/15/76,325,303.42569481481485,408.9085307840019
2237,02/16/76,58,304.34416329218107,408.87419770344235
2238,02/17/76,708,305.23805366255147,408.8397498309844
2239,02/18/76,783,306.0889362962963,408.8051923694852
2240,02/19/76,617,306.8735341563786,408.7705197253591
2241,02/20/76,174,307.5602080658436,408.73573529177395
2242,02/21/76,325,308.1093372839506,408.700874768969
2243,02/22/76,397,308.47043818930047,408.6659099628037
2244,02/23/76,653,308.59338930041156,408.63083322322683
2245,02/24/76,359,308.43470485596714,408.59561719924847
2246,02/25/76,761,307.9622057613169,408.560242847999
2247,02/26/76,494,307.15851720164613,408.5246935943674
2248,02/27/76,668,306.02399868312756,408.4889355889332
2249,02/28/76,395,304.5782637037037,408.4529505291543
2250,02/29/76,520,302.85319769547334,408.4167419110219
2251,03/01/76,267,300.8866633744856,408.38036443651566
2252,03/02/76,83,298.72104164609055,408.3438312875788
2253,03/03/76,393,296.4058087242799,408.3071508340254
2254,03/04/76,549,293.9966169547326,408.2703019970849
2255,03/05/76,250,291.55962074074074,408.23326610405195
2256,03/06/76,352,289.17195720164614,408.195995876787
2257,03/07/76,561,286.9218344032922,408.15847297161815
2258,03/08/76,715,284.8987430452675,408.1207271867297
2259,03/09/76,369,283.18477695473246,408.08276781734486
2260,03/10/76,196,281.8487651028807,408.0445840464557
2261,03/11/76,95,280.94192987654327,408.0061779716569
2262,03/12/76,361,280.49519670781893,407.9675604305211
2263,03/13/76,44,280.5198143209877,407.92872599397964
2264,03/14/76,464,281.0110446090535,407.8896987226779
2265,03/15/76,483,281.94967835390946,407.8504966518172
2266,03/16/76,45,283.30398024691357,407.811123729811
2267,03/17/76,347,285.03088592592593,407.7716029479429
2268,03/18/76,615,287.0772898765432,407.7319103895201
2269,03/19/76,367,289.37679539094654,407.6920136446478
2270,03/20/76,566,291.84855703703704,407.65189467812434
2271,03/21/76,372,294.402021399177,407.6115759671169
2272,03/22/76,573,296.94301761316876,407.57107791176196
2273,03/23/76,652,299.38433185185187,407.5304232771316
2274,03/24/76,400,301.65048362139913,407.4895875707229
2275,03/25/76,665,303.679433744856,407.44855524565736
2276,03/26/76,744,305.425956872428,407.4073041743675
2277,03/27/76,310,306.86054320987654,407.36585321464065
2278,03/28/76,613,307.96810534979426,407.32420333301593
2279,03/29/76,446,308.7501445267489,407.2823539948123
2280,03/30/76,56,309.2224671604938,407.2403317901271
2281,03/31/76,511,309.4101227983539,407.1981550626319
2282,04/01/76,451,309.3484352263375,407.1558152163013
2283,04/02/76,246,309.08337382716053,407.113303408334
2284,04/03/76,501,308.6733787654321,407.07059271959804
2285,04/04/76,510,308.18155061728396,407.02767048226656
2286,04/05/76,467,307.67252411522634,406.9845405419298
2287,04/06/76,207,307.2014906995885,406.94120875951404
2288,04/07/76,298,306.81272230452674,406.8976744563859
2289,04/08/76,125,306.54286617283947,406.85393915432974
2290,04/09/76,731,306.4158235390947,406.80999653999675
2291,04/10/76,662,306.4426811522634,406.7658630034161
2292,04/11/76,385,306.6234521810699,406.72154463172535
2293,04/12/76,479,306.9439565432098,406.6770702976988
2294,04/13/76,174,307.37736823045265,406.63246539868413
2295,04/14/76,330,307.892661728395,406.58771636200964
2296,04/15/76,537,308.4506548148148,406.542809183146
2297,04/16/76,798,309.0087466666667,406.4977460213819
2298,04/17/76,68,309.5186106995885,406.4525086358692
2299,04/18/76,713,309.9333623045268,406.40713809422186
2300,04/19/76,159,310.20983835390956,406.3616375222675
2301,04/20/76,713,310.31735967078197,406.3160464247062
2302,04/21/76,376,310.23650633744853,406.2703720814255
2303,04/22/76,666,309.9530482304527,406.2246194279424
2304,04/23/76,532,309.4654406584362,406.1787600644699
2305,04/24/76,258,308.78544987654317,406.1328260513034
2306,04/25/76,721,307.9353981893003,406.08684268296736
2307,04/26/76,654,306.95053827160496,406.0408476750372
2308,04/27/76,71,305.8804674897119,405.9948708668257
2309,04/28/76,473,304.7791986831276,405.94893091047425
2310,04/29/76,463,303.70817185185183,405.9029760447485
2311,04/30/76,280,302.7274851028807,405.8570029587395
2312,05/01/76,338,301.8957985185186,405.81101296858475
2313,05/02/76,59,301.26699061728397,405.765037723287
2314,05/03/76,319,300.8866304526749,405.7191030109223
2315,05/04/76,598,300.7889804115227,405.67320811172766
2316,05/05/76,307,300.9986199176955,405.6273756673872
2317,05/06/76,413,301.53600921810704,405.58163958901537
2318,05/07/76,532,302.4083186831276,405.5360202973134
2319,05/08/76,447,303.60878222222226,405.49054557512903
2320,05/09/76,196,305.119095308642,405.4451970993555
2321,05/10/76,740,306.9078189300411,405.3999862216818
2322,05/11/76,355,308.9248869135802,405.3549302575465
2323,05/12/76,464,311.1107726748971,405.309986103435
2324,05/13/76,104,313.39752032921814,405.26514174958936
2325,05/14/76,709,315.71699094650205,405.22043386278744
2326,05/15/76,537,318.004516872428,405.17584183724625
2327,05/16/76,564,320.19779687242794,405.13134173570825
2328,05/17/76,773,322.2418897119341,405.0869188955753
2329,05/18/76,482,324.084790781893,405.0425428400301
2330,05/19/76,682,325.6775084773662,404.9982328381535
2331,05/20/76,79,326.9710024691357,404.9540151098795
2332,05/21/76,361,327.92429168724277,404.90987536277333
2333,05/22/76,160,328.5071236213992,404.8658464797168
2334,05/23/76,711,328.69920395061735,404.821967739199
2335,05/24/76,678,328.49277366255143,404.7782405807459
2336,05/25/76,478,327.8990235390946,404.73467676733924
2337,05/26/76,485,326.94039308641976,404.691304842719
2338,05/27/76,694,325.6464131687243,404.64810282326994
2339,05/28/76,322,324.0485214814815,404.60504993869165
2340,05/29/76,333,322.1771627983539,404.56210370240893
2341,05/30/76,523,320.06666798353916,404.51928358914915
2342,05/31/76,430,317.75149432098766,404.47662225558275
2343,06/01/76,638,315.27478123456785,404.4341391558724
2344,06/02/76,331,312.68527407407413,404.39183297388035
2345,06/03/76,689,310.0361494650206,404.34970395638254
2346,06/04/76,127,307.38049185185184,404.30774755859005
2347,06/05/76,135,304.76560197530864,404.265931164962
2348,06/06/76,529,302.23196181069954,404.22425380895953
2349,06/07/76,90,299.8083463374486,404.1826880367696
2350,06/08/76,557,297.5084444444445,404.14122568422465
2351,06/09/76,164,295.3373511111111,404.0998994696889
2352,06/10/76,655,293.2969191769547,404.05870846775326
2353,06/11/76,537,291.387895308642,404.01767457977405
2354,06/12/76,619,289.6097804115226,403.9767814568515
2355,06/13/76,772,287.9530495473251,403.93601474485683
2356,06/14/76,57,286.400246255144,403.8953661562348
2357,06/15/76,153,284.919981563786,403.85483782970925
2358,06/16/76,115,283.47167868312755,403.81444097301653
2359,06/17/76,221,282.01056395061727,403.7741886652767
2360,06/18/76,474,280.48991078189295,403.73408320973107
2361,06/19/76,592,278.86812444444445,403.6941500859858
2362,06/20/76,432,277.11039736625514,403.6544030312298
2363,06/21/76,306,275.194230781893,403.6148311256318
2364,06/22/76,789,273.1115088065843,403.57544617330325
2365,06/23/76,532,270.8639565432098,403.5362128441685
2366,06/24/76,468,268.45748279835385,403.4971571936443
2367,06/25/76,105,265.9038195884773,403.4582701115887
2368,06/26/76,356,263.2202798353909,403.4195480608815
2369,06/27/76,751,260.4383275720164,403.3810341039078
2370,06/28/76,77,257.6031065020576,403.34270559898397
2371,06/29/76,633,254.7722811522634,403.3045734248116
2372,06/30/76,71,252.01327407407408,403.2666541770666
2373,07/01/76,103,249.39695670781893,403.22897537125607
2374,07/02/76,246,246.9943716872428,403.1915578188097
2375,07/03/76,341,244.86795983539096,403.15442839773044
2376,07/04/76,286,243.07152460905348,403.11760584241796
2377,07/05/76,42,241.64730337448557,403.08106008734813
2378,07/06/76,665,240.62107917695468,403.04476980697484
2379,07/07/76,311,240.00414156378602,403.00876148857225
2380,07/08/76,107,239.79809316872428,402.9730551415489
2381,07/09/76,40,239.99173925925928,402.93761975440646
2382,07/10/76,637,240.56269563786006,402.9024620312221
2383,07/11/76,126,241.4709886419753,402.8675876067112
2384,07/12/76,463,242.6598926748971,402.8329678548751
2385,07/13/76,295,244.06334814814815,402.79864489212537
2386,07/14/76,243,245.60471308641976,402.7645872956708
2387,07/15/76,656,247.20392691358026,402.7308152600013
2388,07/16/76,90,248.78111736625516,402.6973222661219
2389,07/17/76,572,250.26793218106997,402.6640995946192
2390,07/18/76,745,251.60637102880656,402.6311146505165
2391,07/19/76,780,252.74843522633745,402.59837099149894
2392,07/20/76,227,253.66317563786006,402.5658455645896
2393,07/21/76,107,254.33468444444443,402.53349610942445
2394,07/22/76,614,254.7609665843621,402.50129496654375
2395,07/23/76,170,254.9524714403292,402.46921499060437
2396,07/24/76,391,254.9329000823045,402.43722543744855
2397,07/25/76,34,254.7413175308642,402.4053307079124
2398,07/26/76,554,254.43261629629632,402.3735606618733
2399,07/27/76,475,254.067922962963,402.34192313446454
2400,07/28/76,324,253.71819061728397,402.3104144240484
2401,07/29/76,214,253.45533761316878,402.2790725957992
2402,07/30/76,358,253.35230814814818,402.24791663089275
2403,07/31/76,64,253.47254913580244,402.21694967572114
2404,08/01/76,762,253.8697218106996,402.1861623116727
2405,08/02/76,106,254.58959407407403,402.15556387510054
2406,08/03/76,41,255.6644753909465,402.1251334517515
2407,08/04/76,186,257.1174241975309,402.0948834009825
2408,08/05/76,387,258.95775209876547,402.06480368724243
2409,08/06/76,626,261.1872605761317,402.0348737458775
2410,08/07/76,33,263.79519341563787,402.0050718400481
2411,08/08/76,721,266.75974189300416,401.9754104113703
2412,08/09/76,276,270.044516872428,401.9459295197896
2413,08/10/76,768,273.6061195061729,401.9166123845488
2414,08/11/76,292,277.3917879835391,401.8874522810058
2415,08/12/76,757,281.3483562139918,401.8584581959144
2416,08/13/76,159,285.4177013991769,401.8296781066124
2417,08/14/76,625,289.54249744855963,401.8010805491792
2418,08/15/76,328,293.66695506172834,401.77263058426763
2419,08/16/76,315,297.7339917695473,401.7443278622785
2420,08/17/76,310,301.686901728395,401.7161441479422
2421,08/18/76,208,305.4655789300411,401.68809377482233
2422,08/19/76,532,309.0140549794238,401.66013481158933
2423,08/20/76,317,312.2766472427983,401.63228806967317
2424,08/21/76,607,315.20498041152257,401.60460002519187
2425,08/22/76,427,317.7564773662551,401.5770555631247
2426,08/23/76,755,319.90054189300406,401.54963158936533
2427,08/24/76,632,321.6162291358024,401.52233456121485
2428,08/25/76,762,322.8909471604938,401.49516215486767
2429,08/26/76,626,323.7135973662551,401.46813697087833
2430,08/27/76,87,324.08102979423865,401.44126123022943
2431,08/28/76,363,323.996231111111,401.41453758576154
2432,08/29/76,518,323.4690054320987,401.38799079731774
2433,08/30/76,420,322.51876872427977,401.36162499839384
2434,08/31/76,655,321.17796477366244,401.3354461321747
2435,09/01/76,664,319.49383901234563,401.3094678330257
2436,09/02/76,637,317.5222544855967,401.28368876424463
2437,09/03/76,125,315.3254110288065,401.2581109411675
2438,09/04/76,372,312.96540049382713,401.2327334383848
2439,09/05/76,122,310.50282008230454,401.2075524514356
2440,09/06/76,484,307.9918946502057,401.1825401152138
2441,09/07/76,531,305.4780628806584,401.15769587447363
2442,09/08/76,307,303.00182123456784,401.1330337543092
2443,09/09/76,272,300.6037636213991,401.1085871928479
2444,09/10/76,434,298.319477201646,401.08436974219666
2445,09/11/76,489,296.18042205761316,401.06036190706345
2446,09/12/76,34,294.21372576131677,401.0365385780058
2447,09/13/76,521,292.442541563786,401.0128754270381
2448,09/14/76,677,290.87846320987654,400.98931668281864
2449,09/15/76,727,289.5191387654321,400.96584546176666
2450,09/16/76,40,288.35108082304527,400.94248660598396
2451,09/17/76,37,287.3533563786008,400.91922234760966
2452,09/18/76,526,286.50331522633746,400.8960390934074
2453,09/19/76,581,285.78021794238686,400.872977623086
2454,09/20/76,655,285.1648039506173,400.8500305950641
2455,09/21/76,789,284.64153020576134,400.82719072945406
2456,09/22/76,153,284.1958268312757,400.80443571360655
2457,09/23/76,487,283.81078518518524,400.78174461270345
